HistoryId,CustomerId,Action,Points,Timestamp
521,140,Points Earned,68,2024-04-17T02:15:47
522,140,Points Earned,53,2023-12-12T02:15:47
523,140,Points Earned,91,2024-01-03T02:15:47
524,140,Points Earned,69,2023-12-24T02:15:47
525,140,Tier Upgrade,0,2024-06-07T02:15:47
526,140,Points Redeemed,-26,2024-05-26T02:15:47
527,140,Points Redeemed,-148,2024-05-24T02:15:47
528,140,Current Tier,107,2024-06-12T02:15:47
529,141,Points Redeemed,0,2024-04-19T02:15:47
530,141,Points Earned,97,2024-05-26T02:15:47
531,141,Points Earned,100,2023-10-26T02:15:47
532,141,Points Redeemed,-48,2023-08-21T02:15:47
533,141,Tier Upgrade,0,2023-07-15T02:15:47
534,141,Points Earned,49,2024-01-22T02:15:47
535,141,Current Tier,198,2024-06-12T02:15:47
536,142,Current Tier,0,2024-06-12T02:15:47
537,143,Points Redeemed,0,2023-10-19T02:15:47
538,143,Tier Upgrade,0,2023-12-27T02:15:47
539,143,Tier Upgrade,0,2023-07-02T02:15:47
540,143,Points Earned,22,2023-11-13T02:15:47
541,143,Tier Upgrade,0,2023-12-02T02:15:47
542,143,Points Earned,20,2023-07-26T02:15:47
543,143,Points Redeemed,-13,2023-11-09T02:15:47
544,143,Points Redeemed,-20,2023-09-23T02:15:47
545,143,Points Earned,76,2023-12-17T02:15:47
546,143,Tier Upgrade,0,2024-05-30T02:15:47
547,143,Tier Upgrade,0,2023-11-01T02:15:47
548,143,Points Earned,19,2024-01-20T02:15:47
549,143,Points Earned,34,2023-11-19T02:15:47
550,143,Tier Upgrade,0,2024-02-21T02:15:47
551,143,Tier Upgrade,0,2024-02-22T02:15:47
552,143,Points Redeemed,-137,2023-07-10T02:15:47
553,143,Tier Upgrade,0,2023-07-06T02:15:47
554,143,Points Redeemed,0,2024-06-11T02:15:47
555,143,Tier Upgrade,0,2023-11-28T02:15:47
556,143,Tier Upgrade,0,2024-03-12T02:15:47
557,143,Points Redeemed,0,2023-09-21T02:15:47
558,143,Points Redeemed,0,2023-12-28T02:15:47
559,143,Tier Upgrade,0,2024-03-06T02:15:47
560,143,Points Redeemed,0,2023-10-29T02:15:47
561,143,Tier Upgrade,0,2024-06-08T02:15:47
562,143,Points Earned,13,2023-12-16T02:15:47
563,143,Points Earned,74,2023-11-01T02:15:47
564,143,Tier Upgrade,0,2024-05-03T02:15:47
565,143,Points Earned,21,2024-01-05T02:15:47
566,143,Tier Upgrade,0,2024-03-24T02:15:47
567,143,Current Tier,109,2024-06-12T02:15:47
568,144,Points Redeemed,0,2024-02-21T02:15:47
569,144,Tier Upgrade,0,2023-10-01T02:15:47
570,144,Current Tier,0,2024-06-12T02:15:47
571,145,Tier Upgrade,0,2023-12-21T02:15:47
572,145,Tier Upgrade,0,2023-06-17T02:15:47
573,145,Current Tier,0,2024-06-12T02:15:47
574,146,Tier Upgrade,0,2024-03-18T02:15:47
575,146,Points Redeemed,0,2023-07-29T02:15:47
576,146,Points Earned,33,2023-12-15T02:15:47
577,146,Points Earned,10,2024-01-31T02:15:47
578,146,Tier Upgrade,0,2023-08-19T02:15:47
579,146,Points Redeemed,-20,2024-05-18T02:15:47
580,146,Points Earned,55,2023-06-18T02:15:47
581,146,Points Earned,63,2024-03-19T02:15:47
582,146,Tier Upgrade,0,2024-02-13T02:15:47
583,146,Points Earned,89,2023-10-17T02:15:47
584,146,Points Earned,39,2024-03-11T02:15:47
585,146,Tier Upgrade,0,2024-01-05T02:15:47
586,146,Points Redeemed,-210,2023-09-07T02:15:47
587,146,Points Redeemed,-24,2024-02-20T02:15:47
588,146,Tier Upgrade,0,2024-05-09T02:15:47
589,146,Tier Upgrade,0,2023-07-19T02:15:47
590,146,Tier Upgrade,0,2024-05-09T02:15:47
591,146,Points Redeemed,-27,2024-05-02T02:15:47
592,146,Points Earned,25,2023-10-08T02:15:47
593,146,Tier Upgrade,0,2023-09-16T02:15:47
594,146,Current Tier,33,2024-06-12T02:15:47
595,147,Points Redeemed,0,2024-04-30T02:15:47
596,147,Points Redeemed,0,2024-04-06T02:15:47
597,147,Points Redeemed,0,2023-08-25T02:15:47
598,147,Tier Upgrade,0,2023-07-09T02:15:47
599,147,Current Tier,0,2024-06-12T02:15:47
600,148,Points Redeemed,0,2024-01-22T02:15:47
601,148,Tier Upgrade,0,2024-01-17T02:15:47
602,148,Points Earned,24,2023-11-14T02:15:47
603,148,Tier Upgrade,0,2023-07-22T02:15:47
604,148,Points Earned,87,2023-10-26T02:15:47
605,148,Points Redeemed,-26,2023-07-24T02:15:47
606,148,Tier Upgrade,0,2023-06-15T02:15:47
607,148,Tier Upgrade,0,2024-02-15T02:15:47
608,148,Points Redeemed,-26,2024-02-22T02:15:47
609,148,Tier Upgrade,0,2023-07-21T02:15:47
610,148,Points Earned,72,2024-04-15T02:15:47
611,148,Points Redeemed,-82,2024-06-07T02:15:47
612,148,Points Earned,13,2023-07-28T02:15:47
613,148,Points Redeemed,-29,2024-05-09T02:15:47
614,148,Points Earned,77,2023-10-06T02:15:47
615,148,Points Redeemed,-94,2023-09-08T02:15:47
616,148,Current Tier,16,2024-06-12T02:15:47
617,149,Points Earned,46,2023-11-16T02:15:47
618,149,Tier Upgrade,0,2024-03-28T02:15:47
619,149,Tier Upgrade,0,2024-05-24T02:15:47
620,149,Points Redeemed,-21,2023-08-29T02:15:47
621,149,Points Redeemed,-17,2024-01-14T02:15:47
622,149,Tier Upgrade,0,2023-12-06T02:15:47
623,149,Points Earned,94,2024-01-16T02:15:47
624,149,Points Redeemed,-74,2023-08-04T02:15:47
625,149,Points Earned,63,2023-11-15T02:15:47
626,149,Points Earned,73,2023-11-02T02:15:47
627,149,Points Redeemed,-71,2024-05-05T02:15:47
628,149,Points Redeemed,-27,2024-01-29T02:15:47
629,149,Points Earned,88,2024-03-25T02:15:47
630,149,Tier Upgrade,0,2024-05-29T02:15:47
631,149,Current Tier,154,2024-06-12T02:15:47
632,150,Points Redeemed,0,2023-07-18T02:15:47
633,150,Tier Upgrade,0,2024-02-04T02:15:47
634,150,Tier Upgrade,0,2024-04-19T02:15:47
635,150,Points Redeemed,0,2023-11-11T02:15:47
636,150,Points Earned,87,2024-01-03T02:15:47
637,150,Tier Upgrade,0,2024-05-08T02:15:47
638,150,Tier Upgrade,0,2024-05-06T02:15:47
639,150,Points Redeemed,-82,2024-05-06T02:15:47
640,150,Tier Upgrade,0,2023-12-19T02:15:47
641,150,Tier Upgrade,0,2023-06-16T02:15:47
642,150,Points Earned,62,2023-10-02T02:15:47
643,150,Current Tier,67,2024-06-12T02:15:47
644,151,Points Earned,41,2023-11-19T02:15:47
645,151,Tier Upgrade,0,2023-11-02T02:15:47
646,151,Points Earned,86,2024-04-18T02:15:47
647,151,Points Earned,24,2024-04-07T02:15:47
648,151,Points Earned,35,2023-10-20T02:15:47
649,151,Points Redeemed,-103,2023-11-17T02:15:47
650,151,Points Redeemed,-38,2023-09-13T02:15:47
651,151,Tier Upgrade,0,2024-02-06T02:15:47
652,151,Points Earned,39,2023-10-21T02:15:47
653,151,Points Earned,97,2024-02-13T02:15:47
654,151,Current Tier,181,2024-06-12T02:15:47
655,152,Points Earned,99,2024-03-18T02:15:47
656,152,Points Redeemed,-59,2023-10-16T02:15:47
657,152,Tier Upgrade,0,2024-04-15T02:15:47
658,152,Tier Upgrade,0,2023-11-30T02:15:47
659,152,Points Redeemed,-30,2024-01-30T02:15:47
660,152,Points Earned,51,2024-01-24T02:15:47
661,152,Points Earned,20,2023-12-17T02:15:47
662,152,Points Earned,13,2023-09-08T02:15:47
663,152,Tier Upgrade,0,2024-01-05T02:15:47
664,152,Tier Upgrade,0,2023-10-22T02:15:47
665,152,Points Redeemed,-43,2024-04-04T02:15:47
666,152,Tier Upgrade,0,2023-11-09T02:15:47
667,152,Points Earned,34,2023-11-29T02:15:47
668,152,Points Earned,15,2024-04-06T02:15:47
669,152,Points Redeemed,-18,2024-01-23T02:15:47
670,152,Current Tier,82,2024-06-12T02:15:47
671,153,Points Redeemed,0,2024-05-21T02:15:47
672,153,Tier Upgrade,0,2024-06-10T02:15:47
673,153,Tier Upgrade,0,2024-06-06T02:15:47
674,153,Current Tier,0,2024-06-12T02:15:47
675,154,Tier Upgrade,0,2024-03-01T02:15:47
676,154,Points Earned,82,2023-09-06T02:15:47
677,154,Points Earned,44,2024-01-23T02:15:47
678,154,Points Redeemed,-71,2023-09-17T02:15:47
679,154,Points Earned,63,2023-08-01T02:15:47
680,154,Points Redeemed,-113,2024-06-10T02:15:47
681,154,Points Redeemed,0,2024-04-30T02:15:47
682,154,Tier Upgrade,0,2024-04-16T02:15:47
683,154,Points Earned,93,2023-08-16T02:15:47
684,154,Points Redeemed,-63,2024-02-10T02:15:47
685,154,Points Earned,85,2023-11-14T02:15:47
686,154,Points Redeemed,-74,2024-01-28T02:15:47
687,154,Points Earned,35,2024-01-20T02:15:47
688,154,Tier Upgrade,0,2023-11-30T02:15:47
689,154,Tier Upgrade,0,2024-03-19T02:15:47
690,154,Points Earned,75,2023-12-31T02:15:47
691,154,Points Earned,27,2024-02-27T02:15:47
692,154,Points Earned,47,2024-03-03T02:15:47
693,154,Points Earned,35,2023-09-24T02:15:47
694,154,Current Tier,265,2024-06-12T02:15:47
695,155,Points Earned,24,2024-03-19T02:15:47
696,155,Current Tier,24,2024-06-12T02:15:47
697,156,Tier Upgrade,0,2023-08-13T02:15:47
698,156,Points Redeemed,0,2024-04-17T02:15:47
699,156,Tier Upgrade,0,2024-01-07T02:15:47
700,156,Points Earned,48,2023-07-02T02:15:47
701,156,Points Redeemed,-25,2024-03-15T02:15:47
702,156,Tier Upgrade,0,2024-04-08T02:15:47
703,156,Points Earned,94,2023-09-24T02:15:47
704,156,Tier Upgrade,0,2023-07-04T02:15:47
705,156,Tier Upgrade,0,2024-06-02T02:15:47
706,156,Tier Upgrade,0,2024-01-07T02:15:47
707,156,Points Redeemed,-85,2023-07-30T02:15:47
708,156,Tier Upgrade,0,2023-10-29T02:15:47
709,156,Tier Upgrade,0,2024-04-06T02:15:47
710,156,Points Earned,30,2023-07-22T02:15:47
711,156,Points Earned,19,2023-10-08T02:15:47
712,156,Points Earned,18,2024-02-15T02:15:47
713,156,Points Earned,59,2023-10-09T02:15:47
714,156,Tier Upgrade,0,2023-12-28T02:15:47
715,156,Points Redeemed,-10,2023-12-05T02:15:47
716,156,Points Earned,43,2024-03-17T02:15:47
717,156,Tier Upgrade,0,2024-03-27T02:15:47
718,156,Tier Upgrade,0,2024-02-22T02:15:47
719,156,Points Earned,20,2024-02-01T02:15:47
720,156,Points Earned,32,2023-07-18T02:15:47
721,156,Tier Upgrade,0,2024-01-05T02:15:47
722,156,Points Earned,11,2024-04-12T02:15:47
723,156,Points Redeemed,-80,2023-07-06T02:15:47
724,156,Current Tier,174,2024-06-12T02:15:47
725,157,Points Earned,44,2024-06-09T02:15:47
726,157,Current Tier,44,2024-06-12T02:15:47
727,158,Tier Upgrade,0,2023-07-19T02:15:47
728,158,Points Redeemed,0,2023-07-11T02:15:47
729,158,Tier Upgrade,0,2023-07-16T02:15:47
730,158,Points Redeemed,0,2024-02-10T02:15:47
731,158,Points Redeemed,0,2023-10-01T02:15:47
732,158,Points Redeemed,0,2024-01-22T02:15:47
733,158,Points Earned,18,2023-09-14T02:15:47
734,158,Points Redeemed,-15,2024-03-12T02:15:47
735,158,Tier Upgrade,0,2024-04-09T02:15:47
736,158,Tier Upgrade,0,2023-09-21T02:15:47
737,158,Points Earned,11,2024-01-14T02:15:47
738,158,Points Earned,25,2023-08-25T02:15:47
739,158,Points Earned,81,2023-06-26T02:15:47
740,158,Tier Upgrade,0,2023-08-15T02:15:47
741,158,Points Earned,49,2024-03-22T02:15:47
742,158,Points Redeemed,-38,2023-06-13T02:15:47
743,158,Points Earned,28,2023-11-05T02:15:47
744,158,Points Earned,38,2023-07-15T02:15:47
745,158,Current Tier,197,2024-06-12T02:15:47
746,159,Points Earned,57,2023-11-09T02:15:47
747,159,Points Earned,50,2024-02-01T02:15:47
748,159,Tier Upgrade,0,2023-08-09T02:15:47
749,159,Points Earned,37,2023-09-10T02:15:47
750,159,Tier Upgrade,0,2024-02-19T02:15:47
751,159,Tier Upgrade,0,2023-09-01T02:15:47
752,159,Points Redeemed,-143,2024-04-19T02:15:47
753,159,Tier Upgrade,0,2024-02-14T02:15:47
754,159,Points Redeemed,0,2023-07-04T02:15:47
755,159,Points Redeemed,0,2023-10-05T02:15:47
756,159,Points Earned,34,2024-04-19T02:15:47
757,159,Tier Upgrade,0,2023-12-19T02:15:47
758,159,Points Earned,29,2024-03-21T02:15:47
759,159,Points Earned,60,2024-04-30T02:15:47
760,159,Tier Upgrade,0,2024-05-07T02:15:47
761,159,Tier Upgrade,0,2024-01-09T02:15:47
762,159,Points Earned,100,2024-02-15T02:15:47
763,159,Tier Upgrade,0,2023-11-02T02:15:47
764,159,Current Tier,224,2024-06-12T02:15:47
765,160,Tier Upgrade,0,2024-04-05T02:15:47
766,160,Tier Upgrade,0,2023-07-12T02:15:47
767,160,Points Redeemed,0,2024-05-07T02:15:47
768,160,Points Redeemed,0,2023-07-18T02:15:47
769,160,Points Redeemed,0,2023-08-10T02:15:47
770,160,Tier Upgrade,0,2023-07-18T02:15:47
771,160,Points Redeemed,0,2023-12-27T02:15:47
772,160,Points Redeemed,0,2023-07-11T02:15:47
773,160,Points Redeemed,0,2024-02-29T02:15:47
774,160,Points Earned,20,2023-10-07T02:15:47
775,160,Tier Upgrade,0,2023-10-07T02:15:47
776,160,Tier Upgrade,0,2024-03-23T02:15:47
777,160,Points Redeemed,-13,2024-04-17T02:15:47
778,160,Points Redeemed,0,2024-03-25T02:15:47
779,160,Points Redeemed,0,2023-11-29T02:15:47
780,160,Current Tier,7,2024-06-12T02:15:47
781,161,Points Redeemed,0,2023-10-29T02:15:47
782,161,Points Redeemed,0,2023-06-26T02:15:47
783,161,Points Redeemed,0,2024-01-02T02:15:47
784,161,Points Redeemed,0,2023-07-20T02:15:47
785,161,Points Earned,83,2023-11-30T02:15:47
786,161,Points Earned,93,2023-08-28T02:15:47
787,161,Points Redeemed,-42,2023-11-15T02:15:47
788,161,Points Redeemed,-112,2023-12-19T02:15:47
789,161,Tier Upgrade,0,2023-11-13T02:15:47
790,161,Current Tier,22,2024-06-12T02:15:47
791,162,Points Earned,88,2024-02-24T02:15:47
792,162,Points Earned,67,2024-01-18T02:15:47
793,162,Points Earned,77,2024-01-30T02:15:47
794,162,Tier Upgrade,0,2024-01-04T02:15:47
795,162,Points Redeemed,-152,2024-06-05T02:15:47
796,162,Points Redeemed,-42,2023-11-11T02:15:47
797,162,Points Earned,38,2024-02-21T02:15:47
798,162,Tier Upgrade,0,2023-08-04T02:15:47
799,162,Current Tier,76,2024-06-12T02:15:47
800,163,Points Redeemed,0,2023-10-10T02:15:47
801,163,Points Redeemed,0,2024-02-10T02:15:47
802,163,Points Redeemed,0,2024-01-25T02:15:47
803,163,Points Earned,49,2024-02-23T02:15:47
804,163,Points Earned,94,2023-10-13T02:15:47
805,163,Points Earned,94,2024-04-15T02:15:47
806,163,Points Earned,38,2023-07-31T02:15:47
807,163,Points Earned,93,2023-10-18T02:15:47
808,163,Points Earned,44,2023-12-20T02:15:47
809,163,Tier Upgrade,0,2024-03-16T02:15:47
810,163,Tier Upgrade,0,2024-04-16T02:15:47
811,163,Tier Upgrade,0,2023-06-23T02:15:47
812,163,Tier Upgrade,0,2023-09-26T02:15:47
813,163,Points Redeemed,-31,2024-02-15T02:15:47
814,163,Points Earned,85,2023-07-17T02:15:47
815,163,Points Earned,28,2023-07-08T02:15:47
816,163,Points Redeemed,-182,2023-10-05T02:15:47
817,163,Tier Upgrade,0,2024-05-16T02:15:47
818,163,Points Redeemed,-224,2024-04-23T02:15:47
819,163,Points Earned,94,2024-02-06T02:15:47
820,163,Tier Upgrade,0,2023-10-30T02:15:47
821,163,Current Tier,182,2024-06-12T02:15:47
822,164,Tier Upgrade,0,2024-01-09T02:15:47
823,164,Tier Upgrade,0,2023-12-16T02:15:47
824,164,Points Redeemed,0,2024-04-19T02:15:47
825,164,Tier Upgrade,0,2024-05-02T02:15:47
826,164,Points Earned,48,2024-02-20T02:15:47
827,164,Tier Upgrade,0,2023-09-12T02:15:47
828,164,Current Tier,48,2024-06-12T02:15:47
829,165,Tier Upgrade,0,2023-09-11T02:15:47
830,165,Points Earned,68,2023-12-16T02:15:47
831,165,Tier Upgrade,0,2024-02-24T02:15:47
832,165,Points Earned,70,2023-12-29T02:15:47
833,165,Points Earned,31,2023-11-14T02:15:47
834,165,Points Earned,32,2023-07-14T02:15:47
835,165,Points Earned,70,2023-12-23T02:15:47
836,165,Points Earned,52,2024-03-13T02:15:47
837,165,Points Earned,84,2024-02-29T02:15:47
838,165,Tier Upgrade,0,2024-03-16T02:15:47
839,165,Tier Upgrade,0,2024-04-10T02:15:47
840,165,Tier Upgrade,0,2024-04-18T02:15:47
841,165,Tier Upgrade,0,2023-06-20T02:15:47
842,165,Tier Upgrade,0,2023-09-07T02:15:47
843,165,Points Redeemed,-78,2024-05-10T02:15:47
844,165,Tier Upgrade,0,2023-10-05T02:15:47
845,165,Points Earned,53,2023-12-30T02:15:47
846,165,Points Earned,39,2023-11-12T02:15:47
847,165,Points Earned,93,2024-02-21T02:15:47
848,165,Points Earned,88,2023-11-05T02:15:47
849,165,Points Redeemed,-77,2024-02-03T02:15:47
850,165,Points Redeemed,-504,2024-04-04T02:15:47
851,165,Points Earned,35,2023-11-19T02:15:47
852,165,Points Redeemed,-25,2023-09-14T02:15:47
853,165,Tier Upgrade,0,2023-12-26T02:15:47
854,165,Tier Upgrade,0,2024-01-27T02:15:47
855,165,Points Earned,30,2024-03-10T02:15:47
856,165,Tier Upgrade,0,2024-04-11T02:15:47
857,165,Points Earned,33,2023-09-18T02:15:47
858,165,Points Earned,63,2024-04-26T02:15:47
859,165,Current Tier,157,2024-06-12T02:15:47
860,166,Points Redeemed,0,2024-04-09T02:15:47
861,166,Tier Upgrade,0,2023-09-11T02:15:47
862,166,Points Earned,68,2024-03-31T02:15:47
863,166,Points Earned,74,2023-08-14T02:15:47
864,166,Points Redeemed,-19,2023-10-19T02:15:47
865,166,Points Earned,74,2023-11-12T02:15:47
866,166,Points Earned,50,2023-10-23T02:15:47
867,166,Points Earned,55,2024-03-25T02:15:47
868,166,Points Redeemed,-181,2023-10-02T02:15:47
869,166,Tier Upgrade,0,2023-11-11T02:15:47
870,166,Points Earned,51,2023-07-18T02:15:47
871,166,Tier Upgrade,0,2023-09-11T02:15:47
872,166,Tier Upgrade,0,2024-01-14T02:15:47
873,166,Current Tier,172,2024-06-12T02:15:47
874,167,Points Redeemed,0,2024-05-01T02:15:47
875,167,Points Earned,55,2023-10-03T02:15:47
876,167,Points Redeemed,-36,2023-08-14T02:15:47
877,167,Points Redeemed,-11,2023-09-08T02:15:47
878,167,Tier Upgrade,0,2024-04-11T02:15:47
879,167,Points Earned,81,2023-09-10T02:15:47
880,167,Current Tier,89,2024-06-12T02:15:47
881,168,Points Earned,73,2023-09-13T02:15:47
882,168,Points Redeemed,-30,2023-10-24T02:15:47
883,168,Points Redeemed,-35,2023-10-26T02:15:47
884,168,Points Earned,68,2024-02-22T02:15:47
885,168,Tier Upgrade,0,2024-05-13T02:15:47
886,168,Points Redeemed,-39,2024-05-18T02:15:47
887,168,Tier Upgrade,0,2024-04-03T02:15:47
888,168,Points Redeemed,-13,2023-09-06T02:15:47
889,168,Points Earned,86,2024-05-10T02:15:47
890,168,Points Redeemed,-32,2024-02-11T02:15:47
891,168,Tier Upgrade,0,2024-02-29T02:15:47
892,168,Points Redeemed,-58,2023-09-14T02:15:47
893,168,Tier Upgrade,0,2024-04-05T02:15:47
894,168,Points Redeemed,-10,2023-07-30T02:15:47
895,168,Tier Upgrade,0,2024-04-05T02:15:47
896,168,Points Earned,90,2023-12-01T02:15:47
897,168,Points Earned,80,2023-06-21T02:15:47
898,168,Tier Upgrade,0,2024-02-14T02:15:47
899,168,Tier Upgrade,0,2024-05-07T02:15:47
900,168,Points Redeemed,-117,2024-02-06T02:15:47
901,168,Points Redeemed,-31,2023-12-17T02:15:47
902,168,Points Redeemed,-12,2024-02-06T02:15:47
903,168,Tier Upgrade,0,2023-12-29T02:15:47
904,168,Points Redeemed,-15,2023-06-16T02:15:47
905,168,Points Redeemed,0,2024-04-16T02:15:47
906,168,Points Earned,91,2024-03-14T02:15:47
907,168,Points Redeemed,-27,2023-10-24T02:15:47
908,168,Points Earned,60,2023-07-22T02:15:47
909,168,Points Earned,71,2023-06-30T02:15:47
910,168,Current Tier,200,2024-06-12T02:15:47
911,169,Tier Upgrade,0,2024-03-17T02:15:47
912,169,Points Earned,54,2023-10-01T02:15:47
913,169,Tier Upgrade,0,2024-02-02T02:15:47
914,169,Points Earned,84,2023-11-16T02:15:47
915,169,Tier Upgrade,0,2023-12-25T02:15:47
916,169,Points Redeemed,-75,2024-03-28T02:15:47
917,169,Points Redeemed,-31,2023-12-17T02:15:47
918,169,Points Redeemed,-31,2024-03-08T02:15:47
919,169,Tier Upgrade,0,2024-05-11T02:15:47
920,169,Tier Upgrade,0,2023-10-02T02:15:47
921,169,Tier Upgrade,0,2024-02-01T02:15:47
922,169,Points Earned,13,2024-05-26T02:15:47
923,169,Current Tier,14,2024-06-12T02:15:47
924,170,Tier Upgrade,0,2024-01-09T02:15:47
925,170,Points Redeemed,0,2024-04-10T02:15:47
926,170,Points Redeemed,0,2023-12-11T02:15:47
927,170,Current Tier,0,2024-06-12T02:15:47
928,171,Points Redeemed,0,2024-05-12T02:15:47
929,171,Points Earned,68,2023-10-06T02:15:47
930,171,Tier Upgrade,0,2024-04-25T02:15:47
931,171,Current Tier,68,2024-06-12T02:15:47
932,172,Tier Upgrade,0,2023-09-03T02:15:47
933,172,Points Redeemed,0,2024-05-18T02:15:47
934,172,Points Redeemed,0,2023-09-04T02:15:47
935,172,Points Earned,44,2023-10-08T02:15:47
936,172,Points Redeemed,-19,2024-04-18T02:15:47
937,172,Points Redeemed,-24,2023-06-14T02:15:47
938,172,Points Redeemed,0,2023-11-04T02:15:47
939,172,Points Earned,66,2024-03-03T02:15:47
940,172,Points Redeemed,-47,2023-09-23T02:15:47
941,172,Points Earned,99,2023-06-26T02:15:47
942,172,Tier Upgrade,0,2023-12-05T02:15:47
943,172,Tier Upgrade,0,2024-01-03T02:15:47
944,172,Points Earned,79,2023-09-26T02:15:47
945,172,Tier Upgrade,0,2023-11-21T02:15:47
946,172,Tier Upgrade,0,2023-11-10T02:15:47
947,172,Points Redeemed,-84,2023-10-15T02:15:47
948,172,Points Earned,73,2023-12-21T02:15:47
949,172,Points Redeemed,-18,2024-01-19T02:15:47
950,172,Points Earned,33,2023-08-01T02:15:47
951,172,Points Earned,50,2023-09-19T02:15:47
952,172,Tier Upgrade,0,2023-11-19T02:15:47
953,172,Points Redeemed,-213,2024-02-14T02:15:47
954,172,Points Redeemed,-10,2023-11-05T02:15:47
955,172,Points Redeemed,-20,2024-06-04T02:15:47
956,172,Points Earned,35,2024-03-25T02:15:47
957,172,Points Redeemed,-28,2023-07-30T02:15:47
958,172,Points Redeemed,-12,2023-07-20T02:15:47
959,172,Tier Upgrade,0,2024-03-14T02:15:47
960,172,Tier Upgrade,0,2024-03-14T02:15:47
961,172,Points Earned,34,2024-03-18T02:15:47
962,172,Current Tier,38,2024-06-12T02:15:47
963,173,Points Redeemed,0,2024-03-25T02:15:47
964,173,Tier Upgrade,0,2023-07-31T02:15:47
965,173,Current Tier,0,2024-06-12T02:15:47
966,174,Points Redeemed,0,2023-09-09T02:15:47
967,174,Tier Upgrade,0,2024-02-17T02:15:47
968,174,Tier Upgrade,0,2024-02-20T02:15:47
969,174,Tier Upgrade,0,2024-05-05T02:15:47
970,174,Current Tier,0,2024-06-12T02:15:47
971,175,Points Earned,48,2024-05-11T02:15:47
972,175,Points Redeemed,-35,2023-06-23T02:15:47
973,175,Points Redeemed,-11,2023-12-17T02:15:47
974,175,Tier Upgrade,0,2023-06-27T02:15:47
975,175,Tier Upgrade,0,2023-08-09T02:15:47
976,175,Points Earned,26,2023-11-22T02:15:47
977,175,Points Earned,16,2024-05-28T02:15:47
978,175,Points Earned,95,2023-09-04T02:15:47
979,175,Points Earned,91,2023-11-29T02:15:47
980,175,Points Earned,65,2024-04-20T02:15:47
981,175,Points Earned,16,2023-08-05T02:15:47
982,175,Points Redeemed,-16,2024-01-28T02:15:47
983,175,Tier Upgrade,0,2024-05-26T02:15:47
984,175,Tier Upgrade,0,2024-01-27T02:15:47
985,175,Tier Upgrade,0,2023-07-16T02:15:47
986,175,Points Redeemed,-95,2023-10-23T02:15:47
987,175,Points Redeemed,-91,2023-10-23T02:15:47
988,175,Current Tier,109,2024-06-12T02:15:47
989,176,Points Earned,85,2023-06-27T02:15:47
990,176,Points Earned,15,2024-05-21T02:15:47
991,176,Tier Upgrade,0,2023-06-13T02:15:47
992,176,Points Redeemed,-67,2024-01-13T02:15:47
993,176,Tier Upgrade,0,2023-08-04T02:15:47
994,176,Tier Upgrade,0,2024-01-12T02:15:47
995,176,Points Earned,11,2024-05-09T02:15:47
996,176,Points Redeemed,-15,2024-02-13T02:15:47
997,176,Points Earned,60,2024-03-16T02:15:47
998,176,Points Earned,29,2023-12-07T02:15:47
999,176,Points Earned,13,2024-02-06T02:15:47
1000,176,Points Redeemed,-87,2024-03-29T02:15:47
1001,176,Points Redeemed,-36,2023-09-17T02:15:47
1002,176,Tier Upgrade,0,2024-03-27T02:15:47
