transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
7455,709,2023-12-09,15,1,4.26,Mobile Pay,In-store,1.0,,0.0
3899,227,2023-12-09,6,1,5.06,Mobile Pay,In-store,4.0,,0.0
8165,338,2023-12-09,15,2,2.79,Mobile Pay,In-store,1.0,1.0,0.56
2187,465,2023-12-09,15,1,3.78,Cash,In-store,2.0,9.0,0.38
64,319,2023-12-09,15,1,3.75,Credit Card,In-store,5.0,10.0,0.38
679,349,2023-12-09,21,1,4.57,Cash,Online,,,0.0
7849,131,2023-12-09,15,1,3.1,Mobile Pay,Online,,,0.0
1659,211,2023-12-09,5,2,2.09,Credit Card,Online,,,0.0
4483,518,2023-12-09,21,1,4.71,Mobile Pay,Online,,,0.0
1210,133,2023-12-09,15,1,7.68,Cash,Online,,3.0,0.77
979,556,2023-12-09,6,1,4.97,Cash,In-store,1.0,,0.0
1298,172,2023-12-09,15,1,4.5,Credit Card,In-store,3.0,,0.0
4200,599,2023-12-09,15,1,6.94,Mobile Pay,Online,,,0.0
8318,482,2023-12-09,21,1,3.42,Credit Card,In-store,1.0,,0.0
10239,505,2023-12-09,15,1,6.64,Mobile Pay,In-store,4.0,,0.0
2598,672,2023-12-09,6,4,5.43,Mobile Pay,Online,,3.0,1.63
6460,406,2023-12-09,6,6,4.98,Mobile Pay,Online,,,0.0
10716,135,2023-12-09,6,1,6.07,Cash,In-store,4.0,,0.0
7188,615,2023-12-09,21,7,4.19,Mobile Pay,In-store,2.0,,0.0
6828,631,2023-12-09,6,1,1.99,Credit Card,Online,,,0.0
1740,239,2023-12-09,15,4,5.49,Credit Card,Online,,,0.0
4549,636,2023-12-09,6,1,3.27,Cash,In-store,3.0,,0.0
2545,316,2023-12-09,5,1,9.08,Credit Card,Online,,,0.0
6876,636,2023-12-09,15,4,3.4,Cash,Online,,,0.0
7757,234,2023-12-09,21,3,5.45,Mobile Pay,Online,,,0.0
4595,701,2023-12-09,6,4,2.68,Credit Card,Online,,,0.0
1747,699,2023-12-09,5,1,1.85,Cash,In-store,2.0,,0.0
1121,627,2023-12-09,15,1,2.18,Mobile Pay,Online,,,0.0
8682,202,2023-12-09,21,1,5.45,Cash,In-store,1.0,8.0,0.54
5639,283,2023-12-09,5,1,4.73,Mobile Pay,Online,,,0.0
9534,467,2023-12-09,6,2,7.43,Cash,In-store,2.0,,0.0
3195,358,2023-12-09,21,1,5.73,Credit Card,In-store,2.0,,0.0
6524,587,2023-12-09,15,1,2.27,Cash,In-store,1.0,3.0,0.23
10287,449,2023-12-09,21,1,3.14,Mobile Pay,Online,,6.0,0.31
7341,482,2023-12-09,15,1,4.21,Credit Card,In-store,2.0,,0.0
8678,264,2023-12-09,6,2,7.28,Credit Card,In-store,5.0,,0.0
5279,549,2023-12-09,5,1,3.29,Mobile Pay,Online,,,0.0
10543,523,2023-12-09,21,1,7.52,Credit Card,Online,,,0.0
2939,689,2023-12-09,15,1,9.23,Credit Card,Online,,3.0,0.92
9580,619,2023-12-09,6,3,3.53,Cash,In-store,4.0,,0.0
1028,337,2023-12-09,21,1,2.7,Credit Card,Online,,3.0,0.27
8641,396,2023-12-09,21,1,6.22,Mobile Pay,In-store,2.0,,0.0
9195,486,2023-12-10,21,1,5.43,Mobile Pay,In-store,1.0,2.0,0.54
1353,322,2023-12-10,5,1,5.09,Cash,In-store,5.0,,0.0
1265,522,2023-12-10,21,6,5.0,Credit Card,Online,,,0.0
10450,538,2023-12-10,5,1,5.34,Cash,In-store,5.0,,0.0
7059,385,2023-12-10,21,3,3.12,Cash,In-store,5.0,6.0,0.93
6207,204,2023-12-10,6,1,2.47,Mobile Pay,In-store,4.0,4.0,0.25
3743,343,2023-12-10,15,5,4.87,Mobile Pay,Online,,9.0,2.43
10789,456,2023-12-10,21,1,5.57,Credit Card,In-store,3.0,1.0,0.56
8281,171,2023-12-10,6,1,3.55,Cash,In-store,4.0,,0.0
8846,431,2023-12-10,15,1,6.2,Mobile Pay,Online,,,0.0
9365,405,2023-12-10,15,1,6.92,Credit Card,In-store,5.0,,0.0
8819,641,2023-12-10,5,1,2.53,Mobile Pay,In-store,1.0,,0.0
6490,490,2023-12-10,6,1,4.08,Credit Card,Online,,10.0,0.41
4849,233,2023-12-10,15,2,2.73,Mobile Pay,In-store,4.0,,0.0
1578,299,2023-12-10,15,1,4.42,Mobile Pay,In-store,4.0,2.0,0.44
4808,113,2023-12-10,21,2,4.41,Mobile Pay,Online,,,0.0
6392,373,2023-12-10,5,1,4.44,Mobile Pay,Online,,7.0,0.44
917,209,2023-12-10,15,2,4.79,Cash,Online,,,0.0
7181,581,2023-12-10,15,1,4.59,Credit Card,In-store,5.0,,0.0
5359,312,2023-12-10,21,3,5.37,Cash,Online,,,0.0
7117,515,2023-12-10,21,2,4.36,Cash,Online,,,0.0
8780,630,2023-12-10,15,2,3.01,Mobile Pay,In-store,3.0,3.0,0.6
2328,112,2023-12-10,6,1,3.92,Credit Card,Online,,1.0,0.39
7671,626,2023-12-10,6,2,4.22,Mobile Pay,Online,,,0.0
10185,142,2023-12-10,21,2,5.94,Cash,In-store,3.0,,0.0
4597,445,2023-12-10,15,1,2.77,Mobile Pay,Online,,,0.0
9073,118,2023-12-10,21,2,3.91,Mobile Pay,In-store,5.0,,0.0
6366,379,2023-12-10,6,1,6.08,Cash,In-store,3.0,4.0,0.61
8340,313,2023-12-10,6,2,5.36,Credit Card,In-store,2.0,,0.0
2945,609,2023-12-10,15,1,5.37,Mobile Pay,In-store,1.0,7.0,0.54
1510,443,2023-12-10,5,1,4.25,Credit Card,In-store,4.0,,0.0
9333,177,2023-12-10,21,2,2.73,Mobile Pay,Online,,9.0,0.55
6480,459,2023-12-10,5,1,2.08,Mobile Pay,In-store,3.0,8.0,0.21
1612,340,2023-12-10,21,1,3.03,Mobile Pay,In-store,4.0,,0.0
7270,679,2023-12-10,15,1,2.33,Credit Card,Online,,,0.0
4186,286,2023-12-10,15,1,5.93,Credit Card,Online,,,0.0
387,593,2023-12-10,21,4,3.32,Cash,In-store,3.0,,0.0
3733,339,2023-12-10,15,1,5.11,Cash,In-store,5.0,,0.0
5027,333,2023-12-10,15,1,3.62,Mobile Pay,In-store,2.0,,0.0
1405,120,2023-12-10,6,2,3.97,Credit Card,In-store,1.0,,0.0
4426,486,2023-12-10,15,1,5.35,Cash,In-store,1.0,,0.0
9824,137,2023-12-10,21,1,3.78,Mobile Pay,Online,,,0.0
9979,518,2023-12-10,15,1,4.25,Credit Card,In-store,1.0,6.0,0.42
10960,391,2023-12-10,21,2,3.77,Cash,In-store,1.0,,0.0
4611,434,2023-12-10,5,1,4.92,Cash,In-store,1.0,,0.0
4199,696,2023-12-10,21,1,6.09,Mobile Pay,Online,,,0.0
6398,589,2023-12-10,21,1,5.64,Credit Card,Online,,,0.0
8606,131,2023-12-11,15,1,2.7,Mobile Pay,In-store,3.0,,0.0
3810,102,2023-12-11,6,1,3.34,Credit Card,In-store,4.0,5.0,0.33
544,619,2023-12-11,15,1,4.83,Credit Card,Online,,6.0,0.48
4669,426,2023-12-11,15,1,4.32,Mobile Pay,In-store,5.0,,0.0
1516,653,2023-12-11,21,1,4.76,Credit Card,In-store,5.0,,0.0
4396,517,2023-12-11,21,1,4.13,Credit Card,In-store,1.0,,0.0
10255,144,2023-12-11,15,2,5.99,Mobile Pay,In-store,5.0,,0.0
1980,567,2023-12-11,6,1,3.0,Credit Card,Online,,3.0,0.3
5955,269,2023-12-11,5,5,5.1,Mobile Pay,In-store,3.0,4.0,2.55
8064,179,2023-12-11,6,3,7.26,Cash,Online,,4.0,2.18
5950,266,2023-12-11,15,2,2.6,Mobile Pay,In-store,2.0,,0.0
1818,475,2023-12-11,15,4,3.64,Mobile Pay,Online,,,0.0
8807,359,2023-12-11,15,1,7.93,Credit Card,In-store,3.0,,0.0
6988,641,2023-12-11,5,4,4.91,Credit Card,Online,,,0.0
770,434,2023-12-11,6,1,5.36,Mobile Pay,Online,,,0.0
4005,356,2023-12-11,15,1,5.14,Mobile Pay,Online,,8.0,0.51
2571,458,2023-12-11,5,1,5.27,Mobile Pay,Online,,,0.0
2615,274,2023-12-11,15,1,8.03,Mobile Pay,In-store,4.0,,0.0
8938,522,2023-12-11,15,5,8.83,Mobile Pay,Online,,,0.0
10020,326,2023-12-11,15,1,4.01,Cash,In-store,3.0,,0.0
8776,461,2023-12-11,15,2,4.71,Mobile Pay,Online,,1.0,0.94
10283,434,2023-12-11,15,1,5.06,Cash,In-store,3.0,,0.0
7587,142,2023-12-11,6,1,2.06,Mobile Pay,In-store,4.0,,0.0
3334,412,2023-12-11,6,9,3.73,Cash,In-store,2.0,,0.0
10777,553,2023-12-11,6,1,4.0,Credit Card,Online,,,0.0
3330,150,2023-12-11,15,1,1.82,Mobile Pay,Online,,,0.0
5325,352,2023-12-11,15,1,7.02,Mobile Pay,Online,,,0.0
8096,702,2023-12-11,5,4,5.02,Mobile Pay,Online,,,0.0
447,480,2023-12-11,21,1,6.7,Credit Card,In-store,2.0,,0.0
8102,700,2023-12-11,15,3,1.83,Cash,In-store,4.0,,0.0
6884,165,2023-12-11,15,1,6.26,Cash,In-store,4.0,,0.0
5328,440,2023-12-11,6,4,4.29,Cash,Online,,,0.0
2898,317,2023-12-11,21,1,3.81,Mobile Pay,In-store,3.0,,0.0
2686,321,2023-12-11,15,2,3.66,Mobile Pay,In-store,4.0,,0.0
3652,367,2023-12-11,15,1,2.38,Cash,Online,,10.0,0.24
2505,341,2023-12-11,15,5,5.08,Cash,In-store,1.0,,2.54
3025,202,2023-12-11,15,1,3.09,Mobile Pay,In-store,3.0,,0.0
6938,568,2023-12-11,21,1,3.68,Mobile Pay,Online,,,0.0
6456,218,2023-12-11,21,7,5.05,Credit Card,In-store,2.0,,0.0
5482,157,2023-12-11,21,2,4.88,Credit Card,Online,,6.0,0.98
2998,111,2023-12-11,6,2,4.19,Cash,Online,,,0.0
10843,386,2023-12-11,6,6,5.54,Mobile Pay,In-store,3.0,,0.0
6713,130,2023-12-11,6,1,3.24,Credit Card,In-store,5.0,,0.0
8195,486,2023-12-11,5,1,5.15,Cash,In-store,1.0,3.0,0.51
2109,461,2023-12-11,6,1,6.1,Credit Card,In-store,4.0,,0.0
5487,143,2023-12-11,21,1,5.93,Credit Card,Online,,,0.0
2742,682,2023-12-12,6,1,9.2,Credit Card,In-store,2.0,,0.0
5376,133,2023-12-12,21,1,4.18,Cash,In-store,5.0,,0.0
6711,147,2023-12-12,15,1,5.94,Cash,Online,,,0.0
6739,528,2023-12-12,5,2,2.56,Mobile Pay,In-store,2.0,,0.0
2944,511,2023-12-12,21,1,3.67,Credit Card,In-store,4.0,,0.0
8012,126,2023-12-12,21,1,3.06,Mobile Pay,Online,,2.0,0.31
5625,397,2023-12-12,6,1,4.27,Cash,Online,,9.0,0.43
1543,220,2023-12-12,15,1,5.93,Cash,In-store,1.0,,0.0
1448,190,2023-12-12,15,1,7.87,Cash,In-store,2.0,,0.0
4617,633,2023-12-12,15,1,5.16,Cash,Online,,,0.0
9062,499,2023-12-12,21,1,2.54,Cash,In-store,4.0,,0.0
8392,449,2023-12-12,15,1,3.15,Mobile Pay,Online,,,0.0
6872,672,2023-12-12,21,1,4.06,Credit Card,In-store,2.0,10.0,0.41
5184,206,2023-12-12,6,1,7.91,Mobile Pay,In-store,1.0,8.0,0.79
1476,257,2023-12-12,15,4,4.97,Cash,In-store,5.0,,0.0
10921,545,2023-12-12,21,1,4.45,Mobile Pay,Online,,,0.0
255,541,2023-12-12,6,2,8.93,Cash,Online,,3.0,1.79
4559,673,2023-12-12,21,3,7.94,Credit Card,In-store,3.0,,0.0
870,577,2023-12-12,15,1,4.96,Mobile Pay,In-store,1.0,,0.0
6453,351,2023-12-12,15,1,2.29,Cash,Online,,,0.0
4818,346,2023-12-12,15,2,3.97,Mobile Pay,In-store,1.0,,0.0
3987,709,2023-12-12,6,1,3.99,Mobile Pay,Online,,,0.0
8931,508,2023-12-12,5,1,4.02,Cash,Online,,,0.0
6138,166,2023-12-12,15,1,7.96,Credit Card,Online,,,0.0
9739,548,2023-12-12,15,1,5.5,Cash,Online,,,0.0
2821,277,2023-12-12,5,3,8.49,Mobile Pay,Online,,,0.0
7581,607,2023-12-12,5,1,1.96,Cash,Online,,,0.0
365,456,2023-12-12,15,1,6.04,Mobile Pay,Online,,,0.0
4984,355,2023-12-12,15,2,3.74,Mobile Pay,In-store,5.0,,0.0
8767,414,2023-12-12,15,1,5.69,Credit Card,Online,,,0.0
9993,705,2023-12-12,21,1,2.73,Mobile Pay,Online,,,0.0
9453,335,2023-12-12,15,1,2.24,Mobile Pay,In-store,1.0,6.0,0.22
8347,249,2023-12-12,21,2,3.2,Cash,In-store,5.0,,0.0
7365,602,2023-12-12,15,1,3.65,Credit Card,In-store,2.0,,0.0
5034,346,2023-12-12,15,1,4.05,Credit Card,Online,,,0.0
3364,466,2023-12-12,15,1,6.18,Cash,In-store,4.0,2.0,0.62
6742,325,2023-12-12,21,1,6.23,Credit Card,In-store,4.0,,0.0
4093,248,2023-12-12,15,1,2.22,Credit Card,In-store,3.0,,0.0
4826,436,2023-12-12,6,1,6.36,Mobile Pay,In-store,1.0,,0.0
10458,199,2023-12-12,15,4,4.83,Mobile Pay,In-store,1.0,,0.0
1997,310,2023-12-12,5,2,5.9,Credit Card,In-store,3.0,,0.0
1422,144,2023-12-13,15,1,2.46,Cash,Online,,,0.0
3957,329,2023-12-13,5,3,2.32,Cash,Online,,,0.0
7844,212,2023-12-13,21,1,4.37,Mobile Pay,Online,,8.0,0.44
9381,673,2023-12-13,21,1,5.88,Credit Card,Online,,10.0,0.59
1208,142,2023-12-13,15,1,3.28,Mobile Pay,Online,,,0.0
5602,238,2023-12-13,6,1,3.18,Cash,In-store,5.0,1.0,0.32
2883,558,2023-12-13,15,1,3.43,Credit Card,In-store,4.0,,0.0
9724,432,2023-12-13,15,1,2.09,Cash,Online,,3.0,0.21
5012,190,2023-12-13,15,1,3.76,Cash,In-store,4.0,4.0,0.38
9016,200,2023-12-13,5,1,5.23,Credit Card,Online,,1.0,0.52
3350,321,2023-12-13,15,1,6.61,Cash,In-store,5.0,,0.0
1264,112,2023-12-13,5,1,8.59,Cash,In-store,3.0,,0.0
6088,304,2023-12-13,15,1,2.77,Cash,Online,,,0.0
6795,696,2023-12-13,21,1,7.3,Credit Card,Online,,,0.0
7912,329,2023-12-13,21,2,4.58,Mobile Pay,In-store,3.0,,0.0
2466,317,2023-12-13,15,1,4.95,Mobile Pay,In-store,1.0,,0.0
4901,398,2023-12-13,6,2,8.08,Credit Card,In-store,5.0,,0.0
4736,696,2023-12-13,5,1,2.78,Credit Card,Online,,5.0,0.28
8220,219,2023-12-13,6,1,6.17,Credit Card,In-store,5.0,,0.0
164,404,2023-12-13,21,1,5.01,Cash,In-store,2.0,,0.0
850,547,2023-12-13,5,1,7.44,Cash,In-store,1.0,,0.0
8701,501,2023-12-13,15,9,2.01,Cash,In-store,4.0,,0.0
605,625,2023-12-13,5,1,1.76,Mobile Pay,In-store,1.0,,0.0
18,227,2023-12-13,5,1,4.67,Credit Card,Online,,,0.0
4755,439,2023-12-13,5,1,4.58,Credit Card,In-store,3.0,,0.0
6104,492,2023-12-13,6,1,2.59,Credit Card,In-store,3.0,,0.0
10352,589,2023-12-13,15,1,3.05,Mobile Pay,Online,,,0.0
3235,280,2023-12-13,5,1,2.21,Cash,In-store,4.0,,0.0
6967,473,2023-12-13,15,4,6.15,Mobile Pay,Online,,,0.0
4609,235,2023-12-13,21,1,3.81,Mobile Pay,In-store,4.0,,0.0
5148,301,2023-12-13,6,1,4.13,Cash,Online,,,0.0
8201,550,2023-12-13,5,1,3.46,Mobile Pay,In-store,1.0,4.0,0.35
3213,241,2023-12-13,21,8,3.35,Mobile Pay,In-store,5.0,,0.0
4744,289,2023-12-13,5,1,2.65,Credit Card,In-store,4.0,5.0,0.27
5112,449,2023-12-13,15,1,3.93,Cash,In-store,5.0,,0.0
737,260,2023-12-14,15,3,5.44,Credit Card,In-store,5.0,2.0,1.63
2582,266,2023-12-14,15,6,3.42,Mobile Pay,In-store,4.0,4.0,1.71
2727,237,2023-12-14,6,1,3.07,Cash,In-store,3.0,,0.0
9538,683,2023-12-14,21,2,3.63,Mobile Pay,In-store,4.0,,0.0
1554,143,2023-12-14,21,1,4.09,Cash,Online,,7.0,0.41
4352,532,2023-12-14,5,1,2.65,Cash,Online,,,0.0
2642,582,2023-12-14,21,1,3.21,Cash,Online,,,0.0
2246,419,2023-12-14,6,1,4.96,Cash,In-store,4.0,,0.0
4155,545,2023-12-14,15,1,8.71,Mobile Pay,Online,,2.0,0.87
9103,582,2023-12-14,5,1,3.98,Cash,In-store,1.0,,0.0
8629,459,2023-12-14,15,6,3.41,Cash,Online,,,0.0
8865,215,2023-12-14,6,1,7.25,Credit Card,Online,,,0.0
10318,427,2023-12-14,21,1,3.08,Cash,Online,,,0.0
6262,315,2023-12-14,5,1,6.26,Credit Card,In-store,1.0,,0.0
894,717,2023-12-14,5,1,3.35,Mobile Pay,Online,,,0.0
2901,111,2023-12-14,5,1,6.54,Cash,Online,,1.0,0.65
3277,509,2023-12-14,5,1,3.31,Credit Card,In-store,1.0,,0.0
10444,531,2023-12-14,6,1,8.05,Mobile Pay,In-store,5.0,6.0,0.81
3571,467,2023-12-14,15,1,5.5,Mobile Pay,In-store,3.0,,0.0
5418,381,2023-12-14,5,5,6.64,Mobile Pay,Online,,1.0,2.66
8075,224,2023-12-14,15,1,4.33,Cash,In-store,5.0,,0.0
5434,225,2023-12-14,15,4,2.33,Credit Card,Online,,,0.0
7547,642,2023-12-14,15,1,5.38,Credit Card,Online,,,0.0
10758,381,2023-12-14,15,1,3.64,Cash,In-store,4.0,,0.0
10779,554,2023-12-14,21,1,4.22,Cash,In-store,2.0,1.0,0.42
5943,411,2023-12-14,15,1,3.16,Mobile Pay,Online,,,0.0
4926,588,2023-12-14,21,3,6.32,Mobile Pay,In-store,5.0,,0.0
5559,680,2023-12-14,15,1,3.88,Cash,Online,,,0.0
635,398,2023-12-14,15,1,4.66,Credit Card,In-store,2.0,8.0,0.47
7608,426,2023-12-14,21,1,2.36,Mobile Pay,In-store,2.0,,0.0
260,383,2023-12-14,21,1,2.2,Cash,In-store,2.0,,0.0
306,205,2023-12-14,5,1,4.38,Mobile Pay,In-store,3.0,9.0,0.44
832,370,2023-12-14,21,5,6.89,Cash,In-store,5.0,8.0,2.75
1527,586,2023-12-14,15,1,5.34,Credit Card,Online,,,0.0
5409,512,2023-12-14,15,4,2.43,Mobile Pay,In-store,4.0,,0.0
3702,248,2023-12-14,5,1,4.5,Cash,In-store,2.0,,0.0
6442,467,2023-12-14,6,1,4.07,Credit Card,Online,,,0.0
112,180,2023-12-15,21,1,5.54,Mobile Pay,In-store,5.0,3.0,0.55
5573,533,2023-12-15,6,1,4.32,Cash,Online,,,0.0
8311,437,2023-12-15,15,1,8.07,Cash,Online,,,0.0
4508,443,2023-12-15,15,1,4.54,Cash,Online,,,0.0
3759,166,2023-12-15,15,1,2.74,Cash,Online,,7.0,0.27
2186,198,2023-12-15,5,3,2.69,Mobile Pay,Online,,,0.0
6481,639,2023-12-15,15,1,5.98,Cash,In-store,4.0,,0.0
8732,613,2023-12-15,6,2,4.26,Mobile Pay,In-store,2.0,7.0,0.85
8876,449,2023-12-15,15,1,2.85,Mobile Pay,Online,,10.0,0.28
8626,149,2023-12-15,6,1,4.63,Mobile Pay,In-store,1.0,,0.0
9501,379,2023-12-15,21,4,4.15,Mobile Pay,In-store,4.0,,0.0
10787,114,2023-12-15,21,1,4.69,Cash,Online,,,0.0
4077,517,2023-12-15,15,1,2.0,Mobile Pay,Online,,,0.0
6584,675,2023-12-15,15,1,5.21,Credit Card,Online,,,0.0
3223,413,2023-12-15,15,1,4.82,Mobile Pay,In-store,5.0,,0.0
5250,550,2023-12-15,15,1,6.47,Cash,Online,,5.0,0.65
5149,284,2023-12-15,5,1,6.25,Cash,Online,,4.0,0.63
2145,706,2023-12-15,6,1,2.0,Cash,Online,,6.0,0.2
6848,552,2023-12-15,5,9,6.45,Mobile Pay,In-store,3.0,,0.0
5450,168,2023-12-15,6,1,5.78,Credit Card,Online,,,0.0
3438,369,2023-12-15,21,1,2.56,Cash,In-store,1.0,,0.0
842,417,2023-12-15,15,1,7.24,Credit Card,Online,,8.0,0.72
8826,640,2023-12-15,6,3,6.54,Mobile Pay,Online,,5.0,1.31
5534,641,2023-12-15,15,1,4.73,Cash,Online,,,0.0
6563,225,2023-12-15,15,1,3.87,Cash,In-store,4.0,,0.0
1260,323,2023-12-15,15,1,2.42,Credit Card,Online,,,0.0
1438,436,2023-12-15,5,1,4.4,Credit Card,Online,,,0.0
90,275,2023-12-15,6,1,8.63,Credit Card,Online,,,0.0
1656,327,2023-12-15,21,1,6.29,Cash,Online,,,0.0
1624,380,2023-12-15,5,4,6.33,Credit Card,Online,,,0.0
3921,406,2023-12-15,6,1,2.62,Cash,Online,,,0.0
9557,637,2023-12-15,6,1,2.32,Credit Card,In-store,5.0,,0.0
5750,182,2023-12-15,21,1,6.36,Cash,In-store,5.0,9.0,0.64
9336,687,2023-12-15,15,1,4.07,Mobile Pay,Online,,,0.0
1167,676,2023-12-15,6,1,7.18,Credit Card,In-store,2.0,3.0,0.72
9928,160,2023-12-15,21,1,3.52,Credit Card,In-store,5.0,,0.0
8549,361,2023-12-15,15,5,2.39,Credit Card,In-store,5.0,,0.0
4643,180,2023-12-16,15,1,7.46,Mobile Pay,In-store,3.0,2.0,0.75
5598,518,2023-12-16,6,3,6.74,Credit Card,Online,,,0.0
9244,682,2023-12-16,6,1,2.25,Cash,Online,,,0.0
2239,672,2023-12-16,21,1,5.98,Cash,Online,,,0.0
7715,492,2023-12-16,15,2,6.37,Cash,Online,,,0.0
2027,392,2023-12-16,21,1,4.21,Mobile Pay,Online,,,0.0
7803,280,2023-12-16,21,1,4.13,Mobile Pay,In-store,2.0,,0.0
2231,676,2023-12-16,6,5,2.67,Mobile Pay,In-store,1.0,,0.0
278,187,2023-12-16,5,1,5.02,Mobile Pay,Online,,,0.0
5086,340,2023-12-16,6,1,2.66,Cash,In-store,1.0,5.0,0.27
5420,580,2023-12-16,15,4,4.95,Credit Card,In-store,4.0,,0.0
6283,139,2023-12-16,21,9,8.83,Mobile Pay,In-store,4.0,5.0,7.07
10346,634,2023-12-16,6,3,2.9,Credit Card,In-store,5.0,,0.0
4004,631,2023-12-16,21,2,3.79,Mobile Pay,Online,,,0.0
7893,122,2023-12-16,15,1,4.93,Mobile Pay,In-store,1.0,,0.0
2104,565,2023-12-16,21,1,7.29,Credit Card,Online,,,0.0
2809,397,2023-12-16,5,3,3.39,Credit Card,In-store,4.0,10.0,0.68
7116,188,2023-12-16,15,3,2.85,Mobile Pay,In-store,4.0,,0.0
9459,433,2023-12-16,21,1,3.97,Mobile Pay,In-store,2.0,,0.0
3149,113,2023-12-16,5,1,3.75,Mobile Pay,In-store,1.0,3.0,0.38
3844,533,2023-12-16,6,1,5.87,Mobile Pay,In-store,4.0,8.0,0.59
2260,270,2023-12-16,5,3,2.59,Mobile Pay,Online,,,0.0
9741,698,2023-12-16,21,1,7.01,Mobile Pay,In-store,3.0,9.0,0.7
4031,209,2023-12-16,15,1,6.62,Cash,In-store,1.0,,0.0
803,135,2023-12-16,21,1,4.98,Mobile Pay,Online,,,0.0
2811,659,2023-12-16,6,2,6.23,Mobile Pay,In-store,4.0,,0.0
5972,157,2023-12-16,5,2,2.91,Credit Card,Online,,1.0,0.58
3305,462,2023-12-16,21,1,8.93,Cash,Online,,,0.0
10059,260,2023-12-16,6,1,4.06,Mobile Pay,In-store,2.0,,0.0
5044,462,2023-12-16,15,1,5.08,Cash,Online,,,0.0
8974,327,2023-12-16,15,2,4.19,Mobile Pay,Online,,8.0,0.84
1270,236,2023-12-16,15,1,5.08,Cash,Online,,,0.0
7955,676,2023-12-16,15,2,5.13,Cash,Online,,,0.0
4836,195,2023-12-16,15,1,2.01,Mobile Pay,In-store,5.0,,0.0
1073,498,2023-12-16,6,1,2.73,Mobile Pay,In-store,3.0,,0.0
10576,386,2023-12-16,6,4,4.7,Mobile Pay,In-store,2.0,,0.0
10443,406,2023-12-16,15,1,7.55,Credit Card,In-store,3.0,,0.0
10285,121,2023-12-16,5,3,8.8,Cash,Online,,9.0,2.64
10965,145,2023-12-16,21,3,7.98,Cash,In-store,1.0,,0.0
5659,287,2023-12-16,6,4,5.22,Credit Card,In-store,5.0,,0.0
1923,290,2023-12-16,5,1,6.72,Mobile Pay,Online,,,0.0
7703,492,2023-12-16,6,1,3.94,Cash,Online,,,0.0
1357,117,2023-12-16,15,1,2.4,Cash,In-store,4.0,,0.0
6757,347,2023-12-16,6,5,1.98,Credit Card,In-store,5.0,,0.0
1885,632,2023-12-16,5,1,4.21,Cash,In-store,1.0,,0.0
7949,427,2023-12-16,21,1,5.99,Cash,Online,,,0.0
10323,116,2023-12-16,21,1,4.17,Credit Card,Online,,,0.0
10423,229,2023-12-16,21,1,4.76,Credit Card,Online,,,0.0
3458,653,2023-12-16,15,1,5.29,Credit Card,In-store,5.0,,0.0
1115,443,2023-12-16,5,1,2.29,Mobile Pay,Online,,,0.0
5922,307,2023-12-16,5,1,3.09,Credit Card,Online,,,0.0
2935,576,2023-12-16,21,1,4.17,Mobile Pay,Online,,,0.0
5395,637,2023-12-16,6,1,3.01,Credit Card,Online,,,0.0
6471,592,2023-12-16,21,1,2.45,Mobile Pay,In-store,3.0,,0.0
6851,139,2023-12-16,21,1,2.98,Mobile Pay,Online,,,0.0
2798,595,2023-12-17,21,1,3.78,Mobile Pay,Online,,7.0,0.38
10356,432,2023-12-17,6,1,4.29,Cash,Online,,,0.0
7043,439,2023-12-17,6,1,3.28,Cash,In-store,3.0,,0.0
6995,323,2023-12-17,6,1,6.4,Mobile Pay,In-store,2.0,,0.0
2116,251,2023-12-17,5,1,4.35,Mobile Pay,Online,,,0.0
4050,493,2023-12-17,21,1,7.66,Credit Card,Online,,4.0,0.77
1408,632,2023-12-17,6,1,4.36,Credit Card,In-store,5.0,,0.0
4683,298,2023-12-17,5,4,3.0,Mobile Pay,Online,,,1.2
5563,579,2023-12-17,5,1,4.86,Credit Card,Online,,,0.0
1293,382,2023-12-17,15,3,5.34,Mobile Pay,In-store,5.0,,0.0
5949,230,2023-12-17,6,2,3.96,Credit Card,In-store,5.0,,0.0
7036,139,2023-12-17,6,1,3.61,Mobile Pay,In-store,5.0,,0.0
5589,271,2023-12-17,15,1,2.94,Cash,Online,,,0.0
6156,704,2023-12-17,15,3,3.6,Cash,In-store,4.0,,0.0
8552,602,2023-12-17,15,1,2.77,Mobile Pay,In-store,3.0,,0.0
1735,113,2023-12-17,15,1,5.96,Mobile Pay,In-store,3.0,,0.0
7401,115,2023-12-17,5,1,7.97,Cash,In-store,5.0,,0.0
5289,565,2023-12-17,15,2,4.58,Cash,Online,,9.0,0.92
10440,236,2023-12-17,5,1,6.45,Credit Card,Online,,,0.0
10425,530,2023-12-17,15,1,2.19,Cash,In-store,2.0,,0.0
7537,530,2023-12-17,6,3,4.46,Cash,Online,,,0.0
5421,135,2023-12-17,5,1,6.08,Mobile Pay,In-store,4.0,,0.61
6866,217,2023-12-17,15,1,6.56,Mobile Pay,In-store,1.0,,0.0
4363,117,2023-12-17,15,1,8.02,Credit Card,Online,,,0.8
1598,709,2023-12-17,15,1,6.29,Credit Card,In-store,2.0,,0.63
10212,500,2023-12-17,6,1,3.93,Mobile Pay,Online,,,0.0
3054,600,2023-12-17,21,3,4.08,Credit Card,Online,,,0.0
6076,482,2023-12-17,21,1,3.2,Credit Card,In-store,3.0,6.0,0.32
